num,objID,flag,conf,Anomaly Score,RA,Dec,u_b_exp
14437,1237661387073716573,0,0.9151,0.025681771337985992,231.128133,47.174501,22.578299044078815
14438,1237661387074306261,0,0.8911,0.025622550398111343,232.857315,46.479294,22.509663213373457
14439,1237661387074437720,0,0.9242,0.014161347411572933,233.176474,46.192795,22.670438581011712
14440,1237661387074765225,0,0.9142,0.02264333888888359,233.921174,45.778742,23.000446915838953
14441,1237661387075289490,0,0.9141,0.02422943152487278,235.425146,44.973498,23.25163420220164
14442,1237661387075944978,0,0.942,0.02038082666695118,236.829441,43.951179,23.044763177308152
14443,1237661387076075817,0,0.9335,0.045300763100385666,237.132206,43.778614,22.24889523078798
14444,1237661387076403641,0,0.8416,0.015588412992656231,238.090286,43.268676,22.688716667559746
14445,1237661387077714092,0,0.9604,0.05535409599542618,241.012841,41.238011,22.02934150041033
14446,1237661387078107523,0,0.9367,0.022311216220259666,241.594804,40.545449,22.841017140811996
14447,1237661387078369649,0,0.9332,0.016268184408545494,242.225319,40.142623,19.725046623187044
14448,1237661387078435331,0,0.9633,0.029556594789028168,242.367817,40.004301,22.62602560331258
14449,1237661387079811347,0,0.9226,0.043540582060813904,245.189587,37.708478,21.706728771626498
14450,1237661387079877207,0,0.9094,0.03534978628158569,245.41051,37.68806,22.0102407182501
14451,1237661387079942561,0,0.7173,0.06614550948143005,245.519392,37.540887,21.853189955985744
14452,1237661387080860167,0,0.9394,0.026939379051327705,247.262948,35.951607,22.457035114509235
14453,1237661387081188310,0,0.9558,0.013219211250543594,247.83505,35.377984,22.700898090313416
14454,1237661387081188323,0,0.6354,0.010325383394956589,247.959394,35.467377,22.811063739644084
14455,1237661387084202849,0,0.9324,0.018549486994743347,253.02608,30.161541,22.7228236154562
14456,1237661387085054956,0,0.861,0.013584468513727188,254.429779,28.611037,
14457,1237661387085317352,0,0.6671,0.012416587211191654,255.000515,28.157271,22.565660186567058
14458,1237661387087152104,0,0.9011,0.02899998426437378,257.608848,24.799157,22.73933791009205
14459,1237661387088528521,0,0.9617,0.05112311244010925,259.784732,22.210051,22.396919267320406
14460,1237661387600429308,0,0.902,0.052734389901161194,196.622515,57.314891,21.386714168078406
14461,1237661387602460874,0,0.7524,0.05624234676361084,204.728048,56.259346,21.842217270933787
14462,1237661387603771631,0,0.9177,0.04712514579296112,209.73852,55.316553,22.331600510966517
14463,1237661387604951585,0,0.8822,0.037600141018629074,214.158597,54.270534,22.663399043775357
14464,1237661387605082306,0,0.9675,0.0521034337580204,214.526575,54.194189,22.818560416394572
14465,1237661387606393091,0,0.932,0.047034852206707,218.974073,52.733531,21.98170785156682
14466,1237661387606721183,0,0.955,0.03672457113862038,220.19299,52.408696,23.08338104276245
14467,1237661387608949137,0,0.9275,0.03064792975783348,227.07552,49.647411,22.894508458164868
14468,1237661387608948795,0,0.962,0.0871468111872673,227.040467,49.782428,22.893296264801066
14469,1237661387609866514,0,0.8813,0.031538382172584534,229.631326,48.521436,23.595560316530367
14470,1237661387610652998,0,0.8255,0.042696550488471985,231.75902,47.496676,22.07701038549166
14471,1237661387611963750,0,0.8784,0.018703700974583626,235.286712,45.600866,22.704396601260306
14472,1237661387613536614,0,0.6648,0.08111399412155151,238.796742,43.160864,21.88707072705786
14473,1237661387613995127,0,0.9121,0.051507242023944855,240.019566,42.513276,21.979244305107127
14474,1237661387614388338,0,0.9692,0.07280077040195465,240.790401,41.79492,22.352993037329426
14475,1237661387614650791,0,0.9242,0.03308817371726036,241.426152,41.38355,19.023616236897873
14476,1237661387615306170,0,0.8998,0.033071696758270264,242.861312,40.347861,22.21778671357603
14477,1237661387615437274,0,0.9655,0.04753096029162407,243.046047,40.115931,22.73780323283864
14478,1237665357232603468,0,0.8765,0.04788355901837349,243.56012,39.769053,22.30772010022828
14479,1237661387616616938,0,0.9497,0.01772136054933071,245.596927,38.199842,22.727939906243922
14480,1237661387616878860,0,0.9115,0.05236996337771416,246.011743,37.836703,23.016508571744048
14481,1237661387617402919,0,0.8676,0.022100437432527542,246.979667,36.859622,22.236826973113715
14482,1237661387617534071,0,0.5857,0.3705475628376007,247.372755,36.629186,21.300626584838717
14483,1237661387617862092,0,0.8848,0.02482350915670395,247.761432,36.073052,22.653377898693442
14484,1237661387619107420,0,0.9603,0.015917964279651642,250.034344,33.885196,22.27119173057443
14485,1237661387619173263,0,0.9225,0.025885995477437973,250.278341,33.856068,22.464997943715318
14486,1237661387620286819,0,0.6189,0.21268031001091003,252.162302,31.787376,21.74845845930802
14487,1237661387621073733,0,0.93,0.023863468319177628,253.393116,30.379583,22.312380616601914
14488,1237661387622384143,0,0.7976,0.14263871312141418,255.583938,28.000048,21.557343146496798
14489,1237661387624940424,0,0.8207,0.23067383468151093,259.471063,23.314731,21.55513503699396
14490,1237661387625071606,0,0.8803,0.08842314034700394,259.649691,23.212219,22.051905353534135
14491,1237661387625071231,0,0.8788,0.09537550806999207,259.627549,23.104789,21.81637815177407
14492,1237661388135792980,0,0.5853,0.02733689546585083,190.281453,58.051826,22.389181955831766
14493,1237661388139266348,0,0.5766,0.11237400770187378,204.596544,56.700076,22.176932484482677
14494,1237661418211770504,0,0.8565,0.2181313931941986,210.710183,55.411326,21.987486755772434
14495,1237661388141232682,0,0.7833,0.02084173820912838,212.257039,55.069059,22.630749813630633
14496,1237661388141625655,0,0.9448,0.0461723655462265,213.540743,54.768815,18.634359811689475
14497,1237661388142149822,0,0.8438,0.017618272453546524,215.55225,54.393654,22.822953423842325
14498,1237661388142346581,0,0.8944,0.024735648185014725,216.331901,54.029917,22.568037902287248
14499,1237661388142674189,0,0.8672,0.08668902516365051,217.285645,53.742358,22.366901986415677
14500,1237661388143395279,0,0.9583,0.021635306999087334,219.770697,52.998503,
14501,1237661388143919411,0,0.867,0.019847601652145386,221.396192,52.380718,22.919491204766413
14502,1237661388145492218,0,0.8484,0.026741713285446167,226.362559,50.490275,
14503,1237661388145819886,0,0.5454,0.026645299047231674,227.465529,50.193193,21.890791941438685
14504,1237661388145951048,0,0.5513,0.07436898350715637,227.972165,49.969827,22.11226204708128
14505,1237661388146540903,0,0.8138,0.019202761352062225,229.566361,49.087016,22.383173077240357
14506,1237661388147130558,0,0.8937,0.4303082823753357,231.25246,48.309963,21.395913476065644
14507,1237661388147917061,0,0.8248,0.04816976562142372,233.2166,47.187942,22.82260915361691
14508,1237661388148310192,0,0.9468,0.15093651413917542,234.240455,46.658767,22.53317254292867
14509,1237661388148638022,0,0.9122,0.03198797255754471,235.034729,46.240729,20.819446301248007
14510,1237661388148572443,0,0.6057,0.046342555433511734,234.812299,46.23844,22.026893802546745
14511,1237661388148769063,0,0.9123,0.019801415503025055,235.416688,46.022828,22.663436502649958
14512,1237661388148966073,0,0.9528,0.014196794480085373,235.948317,45.634754,22.77350793547231
14513,1237661388149031273,0,0.8847,0.0204632505774498,236.181952,45.617163,23.270280086410374
14514,1237661388149227860,0,0.8209,0.07921367138624191,236.467749,45.224582,22.24696150923799
14515,1237661388149293349,0,0.9339,0.030680667608976364,236.668968,45.193356,22.82032697038024
14516,1237659324420128925,0,0.7283,0.044410884380340576,248.440289,36.240293,22.776200938146044
14517,1237659324422422559,0,0.9019,0.10450951009988785,252.3993,32.232104,
14518,1237661388158796935,0,0.8096,0.01049080491065979,255.210457,29.106175,22.472821422984662
14519,1237661388160893125,0,0.8172,0.27550506591796875,258.49736,25.322549,22.373327268412613
14520,1237661388161941966,0,0.7729,0.0544426366686821,260.046686,23.458104,22.14774499623996
14521,1237661388677841390,0,0.9148,0.022035447880625725,211.65624,55.838394,23.814043438922834
14522,1237661388677907020,0,0.5012,0.014865613542497158,211.882109,55.687375,22.63311389452596
14523,1237661388680462451,0,0.9576,0.04782087355852127,220.735004,53.158452,22.530973285128045
14524,1237661388681445655,0,0.8697,0.02142932265996933,223.988802,52.093745,22.296070299768992
14525,1237661388682035509,0,0.9306,0.008274500258266926,225.688368,51.23744,23.677999742379818
14526,1237661388682166912,0,0.7649,0.012772662565112114,226.306037,51.125481,22.87690715710323
14527,1237661388683542634,0,0.5077,0.2533450722694397,230.31565,49.233533,22.20527518927379
14528,1237661388683739382,0,0.7187,0.019403094425797462,230.669395,49.015325,22.391560290569558
14529,1237661388684132572,0,0.7973,0.015164541080594063,231.742068,48.456801,22.565516940590303
14530,1237659324414296441,0,0.6532,0.009564714506268501,236.274847,45.900919,15.63699767132528
14531,1237659329782022538,0,0.8698,0.13899946212768555,252.736059,32.612488,21.34176749663722
14532,1237661388693963421,0,0.6324,0.030978500843048096,252.930974,32.482821,22.2909300293648
14533,1237659324960080001,0,0.5387,0.027907857671380043,254.076197,30.984316,21.843322338252474
14534,1237661388695339787,0,0.6729,0.019710669293999672,255.161306,29.977582,21.869416879536235
14535,1237661388695995419,0,0.9554,0.02611442469060421,256.119203,28.814282,22.96424767675605
14536,1237661388696125820,0,0.9361,0.0841502770781517,256.257513,28.528614,21.463335318040674
14537,1237661388696191236,0,0.7915,0.05869504436850548,256.328198,28.432044,22.922107090834917
14538,1237661351632175357,0,0.8213,0.01957995630800724,179.220945,56.215719,
14539,1237661416060420412,0,0.9413,0.024561189115047455,194.624721,55.911275,22.672217878522332
14540,1237661416062255396,0,0.9377,0.02682994306087494,201.857773,55.111009,22.577040510895838
14541,1237661416063172662,0,0.7602,0.04826236888766289,205.390982,54.634154,21.84855632999514
14542,1237661416065794383,0,0.8844,0.018575841560959816,214.86324,52.329966,22.768903702301323
14543,1237661416069136910,0,0.9517,0.010429516434669495,225.285701,48.682294,23.55225352826131
14544,1237661352167473470,0,0.5432,0.017814993858337402,172.745931,56.135497,22.341518475532727
14545,1237661352167735828,0,0.5588,0.011985939927399158,173.925485,56.212383,22.884283861615078
14546,1237661352169046184,0,0.9106,0.0551358200609684,179.38846,56.573511,21.979972821141008
14547,1237661352169570646,0,0.7504,0.03304683044552803,181.541444,56.620011,22.29688543480158
14548,1237661352169570487,0,0.5587,0.014660507440567017,181.394335,56.640533,22.372740005171472
14549,1237661416595587298,0,0.9351,0.014564049430191517,187.704393,56.793655,22.54314417808793
14550,1237661416595849542,0,0.5786,0.033227190375328064,188.907835,56.665826,22.861799968032386
14551,1237661416597225611,0,0.7215,0.024845853447914124,194.648473,56.408762,22.523633743904615
14552,1237661416598929592,0,0.8317,0.01671597734093666,201.287443,55.594629,22.787470487620542
14553,1237661416600371512,0,0.7229,0.08620248734951019,206.884358,54.673837,
14554,1237661416602010046,0,0.5326,0.015165177173912525,212.804014,53.470098,22.40937444133929
14555,1237661416602206406,0,0.9222,0.028704330325126648,213.554761,53.270488,22.20597026692799
14556,1237661416603975998,0,0.9474,0.057619936764240265,219.422164,51.457346,22.65207555456658
14557,1237661416605679963,0,0.6508,0.07034751772880554,224.734872,49.397774,22.040305763745042
14558,1237661416605679929,0,0.9289,0.04723382741212845,224.779573,49.501344,22.380548442701166
14559,1237661416605810847,0,0.93,0.11495345830917358,225.104853,49.281089,22.30415153782641
14560,1237659161732120937,0,0.6551,0.056441351771354675,226.128738,48.773527,22.287901934848588
14561,1237659161732317508,0,0.9029,0.013436082750558853,226.805328,48.561741,22.590050867480503
14562,1237661352706769187,0,0.5297,0.00866966787725687,182.672459,57.229778,22.975010185498316
14563,1237661417134359254,0,0.8216,0.013504957780241966,195.843586,56.70412,22.737635933621995
14564,1237661417135669350,0,0.602,0.10066977888345718,201.030458,56.058838,21.794872025323553
14565,1237661417135932138,0,0.5517,0.007929803803563118,202.179185,56.020064,23.125366301435406
14566,1237661417136718139,0,0.9596,0.06321808695793152,205.142397,55.430321,23.022235090928085
14567,1237661417137111473,0,0.9373,0.02098064124584198,206.567844,55.271195,22.7114004926834
14568,1237661417138553180,0,0.8358,0.024037998169660568,211.943402,54.000901,22.544515566498447
14569,1237661417138619138,0,0.8391,0.02288815751671791,212.304327,54.020487,23.011236089113442
14570,1237661417139273953,0,0.8638,0.017860423773527145,214.490368,53.477869,21.994275083316158
14571,1237661417140388064,0,0.9213,0.07539770007133484,218.209087,52.30541,22.284687669382276
14572,1237661417141043717,0,0.6621,0.008365707471966743,220.486247,51.611644,23.009144552659567
14573,1237661417141698837,0,0.8481,0.03340648114681244,222.535949,50.827019,22.330075753543912
14574,1237661417142485109,0,0.7365,0.08870849758386612,224.936473,49.857183,20.253364326134076
14575,1237661417142550949,0,0.9415,0.1181095615029335,225.176764,49.842774,21.95315813482653
14576,1237657221487919608,0,0.532,0.026583097875118256,168.116951,56.436558,22.586628702177062
14577,1237661353241870683,0,0.7443,0.006690395064651966,175.173967,57.28753,23.05138679125155
14578,1237661417671426298,0,0.9008,0.05031878873705864,196.685121,57.088851,22.7785772549373
14579,1237661417673523433,0,0.5647,0.054749924689531326,205.22047,55.91605,22.283421213649824
14580,1237661417674506602,0,0.9198,0.023611372336745262,208.728223,55.228786,22.311413989758083
14581,1237661417675227408,0,0.9333,0.04043355584144592,211.559807,54.687648,22.365514880004277
14582,1237661417675555122,0,0.9114,0.0588575154542923,212.749258,54.282334,22.15452126337399
14583,1237661417675620709,0,0.9527,0.04392387717962265,212.909701,54.333444,21.93820666552173
14584,1237661417677849047,0,0.9547,0.03613477200269699,220.606935,51.985867,22.41424795037421
14585,1237661417678241933,0,0.9744,0.07370974123477936,221.843147,51.540398,22.042266625954603
14586,1237661417679290640,0,0.744,0.020697057247161865,225.08577,50.233954,22.28454078262324
14587,1237661417679356049,0,0.5627,0.026309311389923096,225.309917,50.290377,21.736948940761934
14588,1237661417679356385,0,0.97,0.0179014690220356,225.176663,50.205168,23.089436288163387
14589,1237661417679553320,0,0.6874,0.02463551051914692,226.004033,50.055954,22.98705703748228
14590,1237661353777496254,0,0.5755,0.038037337362766266,169.87645,57.175683,22.155029456743055
14591,1237661353778151606,0,0.5372,0.041659075766801834,172.592131,57.383641,22.248132085881487
14592,1237661353778938026,0,0.949,0.02314598858356476,176.000153,57.672804,22.469504857208374
14593,1237661353781231772,0,0.8838,0.0116267716512084,185.796411,58.111088,22.554135855236854
14594,1237661418206527737,0,0.9227,0.040854088962078094,189.140194,57.913044,22.21715063963856
14595,1237661418209542439,0,0.9439,0.025129245594143867,201.892119,56.848629,22.509241997529205
14596,1237661418210787897,0,0.9665,0.01823882758617401,206.918228,56.159388,22.867079073295276
14597,1237661418210984115,0,0.9413,0.04503656178712845,207.655361,55.949633,21.878274413838696
14598,1237661418211115333,0,0.9463,0.06129489094018936,208.214417,55.788549,22.685613497934675
14599,1237661418211115256,0,0.8783,0.03151828795671463,208.080142,55.953782,22.97256582192233
14600,1237661418212098176,0,0.5792,0.12398558855056763,211.65895,54.996602,22.241134788557392
14601,1237661418212229562,0,0.8623,0.023241760209202766,212.258377,54.862576,22.994398320389134
14602,1237661418214195523,0,0.9486,0.020461861044168472,219.255909,52.989468,22.900231847688065
14603,1237661418214195470,0,0.8224,0.06952632963657379,219.058386,52.941258,18.611724880591446
14604,1237661418214785271,0,0.8046,0.027516337111592293,220.965054,52.283431,22.411458034393803
14605,1237661418214981758,0,0.9543,0.07353243231773376,221.76792,52.120499,20.356835234385166
14606,1237661418215833944,0,0.5353,0.006965085864067078,224.463726,51.187414,23.020447551183235
14607,1237661418216030526,0,0.6181,0.021925074979662895,225.035338,50.739817,22.684897323747116
14608,1237661418743267558,0,0.9091,0.08861719071865082,188.756735,58.385604,19.303081939219716
14609,1237661418745102484,0,0.725,0.3332318663597107,196.764287,57.862562,18.203111054455587
14610,1237661418745233679,0,0.9656,0.037347838282585144,197.250377,57.811698,22.481834311128267
14611,1237661418745823758,0,0.8958,0.03501645475625992,199.70281,57.688094,22.73011964354732
14612,1237661418747003392,0,0.836,0.016903601586818695,204.569144,56.987543,21.006629044133305
14613,1237661418747527199,0,0.6487,0.009422811679542065,206.528869,56.549851,23.113635438402294
14614,1237661418749100431,0,0.7196,0.019111528992652893,212.551119,55.373176,22.907578679931916
14615,1237661433236291939,0,0.9227,0.03867156803607941,190.546455,46.491363,22.445374356973545
14616,1237661433236291858,0,0.9408,0.03620186448097229,190.450131,46.362705,22.974350592197748
14617,1237661433237078332,0,0.9331,0.03808487206697464,193.208659,46.277321,23.256339474001827
14618,1237661433237864662,0,0.8616,0.035021282732486725,195.624119,46.070462,22.37841033166069
14619,1237661433238257865,0,0.9492,0.01562017947435379,196.870294,45.888451,22.80315153086586
14620,1237661433238978777,0,0.924,0.0197951290756464,199.241106,45.594651,22.691556204569498
14621,1237661433239371851,0,0.904,0.0684204176068306,200.517118,45.439424,21.69727333203359
14622,1237661433239896769,0,0.5891,0.014638392254710197,202.261176,45.182458,23.28560301942458
14623,1237661433240092936,0,0.6694,0.06731805950403214,202.772314,45.133623,21.87461134082644
14624,1237661433241534829,0,0.8906,0.038379691541194916,207.32367,44.385055,22.72647118811226
14625,1237661433241796906,0,0.8646,0.028705403208732605,208.227879,44.194793,23.435168943006946
14626,1237661433241927909,0,0.9613,0.041742172092199326,208.421956,43.964186,22.177301543872428
14627,1237661433245335847,0,0.9653,0.06807175278663635,218.333203,41.265776,22.68309311134359
14628,1237661433248022778,0,0.6349,0.007058104034513235,225.618259,38.672726,22.1114790834404
14629,1237661433248612364,0,0.9192,0.16509395837783813,227.002796,37.877827,21.865668909929546
14630,1237661433248809266,0,0.9598,0.020531106740236282,227.586447,37.784649,22.796362844606435
14631,1237661433770213481,0,0.8191,0.0411127433180809,180.799096,46.853327,21.692557893933245
14632,1237661433771327619,0,0.7872,0.14520356059074402,184.546127,46.916871,21.859776025269618
14633,1237661433772900537,0,0.8014,0.14240074157714844,189.80011,46.854644,22.072282195840092
14634,1237661433772900473,0,0.86,0.05527117848396301,189.611087,46.95952,21.557892400854424
14635,1237661433774145865,0,0.503,0.01064293459057808,193.792712,46.727276,22.74004659869481
14636,1237661433774342419,0,0.9049,0.025714602321386337,194.402568,46.575875,22.615678385364482
14637,1237661433774866659,0,0.8401,0.036566998809576035,196.187075,46.41513,22.173113202106354
14638,1237661433775194304,0,0.9092,0.06840106844902039,197.345351,46.264419,22.809295299424022
14639,1237661433775194756,0,0.8824,0.014640039764344692,197.222898,46.241979,22.701170430808634
14640,1237661433775390885,0,0.9534,0.06264855712652206,197.812447,46.158055,22.151512430625907
14641,1237661433775653150,0,0.7623,0.01195688359439373,198.714188,46.041263,22.46520091089011
14642,1237661433776242877,0,0.8054,0.05252428352832794,200.622065,45.808123,21.921932099028016
14643,1237661433776570881,0,0.9386,0.018919847905635834,201.698995,45.732941,23.544447795185885
14644,1237661433778078408,0,0.8701,0.02101408690214157,206.469481,44.86414,23.168951144322495
14645,1237661433778143438,0,0.9254,0.0673680454492569,206.800775,44.871585,22.850240895329602
14646,1237661433778733690,0,0.8251,0.018590349704027176,208.539098,44.510874,22.574599750549577
14647,1237661433781092645,0,0.895,0.014845573343336582,215.3979,42.602336,22.62804085023266
14648,1237661433781748439,0,0.6265,0.015563814900815487,217.402637,42.196563,22.976584435784225
14649,1237661433782599982,0,0.9144,0.06974738836288452,219.74547,41.298185,22.6905603115589
14650,1237661433783583059,0,0.944,0.06675614416599274,222.506772,40.361718,22.196640596964222
14651,1237661433783845176,0,0.9581,0.024150662124156952,223.219892,40.090708,22.808885429747235
14652,1237661433784107447,0,0.9549,0.02343185618519783,223.903036,39.734576,22.632287151856957
14653,1237661433784762856,0,0.8995,0.02414417825639248,225.595561,38.997983,23.216711807816075
14654,1237661433785680117,0,0.6489,0.03329857811331749,227.852934,38.148243,22.0706775363668
14655,1237661434308723414,0,0.824,0.018896352499723434,186.275173,47.314214,22.286367183186552
14656,1237661434309378086,0,0.8797,0.11846062541007996,188.326148,47.299693,22.090517321903345
14657,1237661434309509435,0,0.7351,0.05777933821082115,188.841218,47.247984,19.2341954151689
14658,1237661434309836980,0,0.9024,0.04737619310617447,189.870488,47.301781,22.84281109599284
14659,1237661434310689039,0,0.8974,0.030388539656996727,192.806009,47.070884,23.016658937993217
14660,1237661434312327374,0,0.7083,0.06299452483654022,198.259507,46.602213,22.472413111429642
14661,1237661434313179359,0,0.5634,0.030827702954411507,201.10081,46.345707,22.429177035974167
14662,1237661434314948839,0,0.7139,0.020260944962501526,206.551549,45.259751,21.9415130631817
14663,1237661434315014470,0,0.9547,0.020276401191949844,206.922659,45.256783,21.178578159830767
14664,1237661434315276449,0,0.8143,0.03469903767108917,207.760099,45.058703,22.17953990651116
14665,1237661434315473090,0,0.8417,0.025876028463244438,208.256991,44.918587,22.761440499266577
14666,1237661434316128538,0,0.5896,0.028766755014657974,210.306812,44.588352,22.30903465581499
14667,1237661434316849337,0,0.5133,0.05154646188020706,212.469467,43.926654,22.48586257556872
14668,1237661434317570402,0,0.904,0.040111884474754333,214.558892,43.381373,22.27280338144118
14669,1237661434317701553,0,0.7941,0.034142687916755676,215.036872,43.316792,22.103822144348594
14670,1237661434317897783,0,0.9177,0.016779638826847076,215.510247,43.076922,22.18850564290005
14671,1237661434318029045,0,0.7534,0.048061203211545944,215.968448,42.993707,21.767395749689932
14672,1237661434319601990,0,0.9094,0.015794379636645317,220.371056,41.504064,23.885420007502056
14673,1237661434320060770,0,0.7733,0.020398108288645744,221.650161,41.127308,22.633211499224704
14674,1237661434844217730,0,0.9369,0.011072835884988308,181.464357,47.784548,24.673925604206147
14675,1237661434844283156,0,0.744,0.07285203039646149,181.671977,47.784606,21.681118114020705
14676,1237661434844676145,0,0.7987,0.5695145130157471,183.195849,47.887119,22.201035007711027
14677,1237661434845528368,0,0.6666,0.01915743201971054,185.984323,47.884312,21.896527994940733
14678,1237661434845594390,0,0.5117,0.01379142515361309,186.256687,47.83829,22.64928166509554
14679,1237661434845986900,0,0.8041,0.1364459991455078,187.444788,47.705555,21.410343963882138
14680,1237661434848411927,0,0.9636,0.046621065586805344,195.757584,47.330475,22.55570667507585
14681,1237661434849525891,0,0.8719,0.04455488547682762,199.528189,46.944387,22.327836584373248
14682,1237661434851295539,0,0.5437,0.034571655094623566,205.190961,46.001851,21.742150743971834
14683,1237661434852147562,0,0.8481,0.07059648633003235,207.877226,45.472731,21.859151075326405
14684,1237661434852934425,0,0.8199,0.011124699376523495,210.275973,44.856974,20.303331210186126
14685,1237661434852999243,0,0.7079,0.08318769186735153,210.374875,44.8266,22.230421580975296
14686,1237661434853064895,0,0.9231,0.04181148111820221,210.59693,44.918912,22.717299286427526
14687,1237661434853786525,0,0.9153,0.013504338450729847,212.875345,44.336627,
14688,1237661434854113448,0,0.9471,0.04494020342826843,213.836895,44.020684,22.1608669706909
14689,1237661434854506704,0,0.5522,0.05171314254403114,215.068853,43.703098,21.80308082813377
14690,1237661434856407209,0,0.941,0.10593616217374802,220.415055,42.004787,22.432822730839355
14691,1237661434856800629,0,0.7991,0.08668722212314606,221.519559,41.63038,19.06270664606072
14692,1237661434858045919,0,0.9402,0.014439664781093597,224.731107,40.249828,23.011174931547135
14693,1237661434858701650,0,0.7862,0.014983262866735458,226.574034,39.570398,17.138230184362147
14694,1237661434859356483,0,0.6821,0.027088142931461334,228.179997,38.810588,22.795002116037107
14695,1237661435383382624,0,0.7665,0.008420024998486042,189.319019,48.052998,22.628372192947634
14696,1237661435385348452,0,0.9531,0.015262152068316936,195.953521,47.680489,22.82048929006507
14697,1237661435385413942,0,0.9534,0.08169493079185486,196.324157,47.651392,22.21685992292634
14698,1237661435385414023,0,0.9009,0.03663657605648041,196.149482,47.678151,22.562523875140492
14699,1237661435385610584,0,0.955,0.03789912909269333,196.91549,47.599036,23.397756278320976
14700,1237661435387118307,0,0.783,0.014813786372542381,201.906143,46.915088,22.724321883245455
14701,1237661435387445447,0,0.5419,0.07857374846935272,203.042913,46.72292,22.027771167292407
14702,1237661435387773251,0,0.9267,0.03906331956386566,204.068885,46.581051,22.38714007901606
14703,1237661435388035346,0,0.9114,0.021497804671525955,204.843948,46.533543,22.483546186956186
14704,1237661435389608258,0,0.9417,0.019484270364046097,209.741535,45.433944,22.495076275559864
14705,1237661435390001540,0,0.7448,0.009267408400774002,210.965443,45.220269,22.64277430539404
14706,1237661362374771270,0,0.7758,0.03221801295876503,212.143307,44.828404,22.684190021850508
14707,1237661435393999250,0,0.9627,0.029402151703834534,222.689923,41.628449,22.920427569380106
14708,1237661435394327041,0,0.9068,0.0400555245578289,223.546227,41.283554,22.571425177724464
14709,1237661435394523396,0,0.9541,0.019895870238542557,224.077268,41.035147,21.860246439078242
14710,1237661435395178994,0,0.899,0.037314217537641525,225.689695,40.352401,22.58500444576182
14711,1237661435395244346,0,0.958,0.02792447991669178,225.977985,40.338873,20.8407801817412
14712,1237661435918549158,0,0.8476,0.01815498247742653,183.529049,48.574292,22.329942085408533
14713,1237661435919336093,0,0.8122,0.01079558115452528,186.300878,48.725081,22.79403298313811
14714,1237661435921629462,0,0.5187,0.018613047897815704,194.16571,48.263554,22.055389893252617
14715,1237661435922088182,0,0.8641,0.07441374659538269,195.636754,48.220419,22.048231248134265
14716,1237661435922219250,0,0.8653,0.04099500551819801,196.19446,48.053496,21.57005091586441
14717,1237661435922677922,0,0.9554,0.013069835491478443,197.603,47.92137,22.86803930144714
14718,1237661435923661693,0,0.7307,0.011725986376404762,201.082051,47.595453,22.69003693786944
14719,1237661435923988796,0,0.5231,0.022084178403019905,202.091272,47.304046,22.633049933085996
14720,1237661435926020668,0,0.9571,0.026422232389450073,208.57317,46.157861,22.59779317863712
14721,1237661435931525556,0,0.6159,0.019805271178483963,224.661561,41.427655,22.58151242367207
14722,1237661463299031453,0,0.9174,0.03653055429458618,227.951701,37.461523,22.285879439486653
14723,1237661463301390492,0,0.5306,0.04125770181417465,233.651805,34.746131,
14724,1237661463302177311,0,0.9562,0.01911887153983116,235.403058,33.65602,22.535813982832735
14725,1237661463302373989,0,0.5301,0.010376377031207085,235.758986,33.471588,22.54706448890371
14726,1237661463302832727,0,0.8777,0.014534389600157738,236.768727,32.823556,23.15679748659856
14727,1237662642266898946,0,0.5522,0.012573618441820145,239.129354,31.361659,22.65382678805422
14728,1237661463304732988,0,0.9343,0.03799150139093399,240.94873,30.324093,21.474277610291097
14729,1237662642268799439,0,0.8605,0.04019977152347565,243.188844,28.78761,22.570266667319345
14730,1237662642268865007,0,0.6188,0.016155553981661797,243.344304,28.622504,21.96098846908406
14731,1237662642268930562,0,0.9253,0.015066113322973251,243.407391,28.440656,22.783043684529616
14732,1237662642269258639,0,0.5301,0.013924995437264442,244.180081,28.09653,19.979822382356463
14733,1237661463306437383,0,0.5847,0.010337568819522858,244.330904,27.764802,22.061564287010185
14734,1237662642269782610,0,0.6972,0.039286307990550995,245.173942,27.353328,22.70153297592462
14735,1237662642270634681,0,0.7239,0.039029452949762344,246.834414,26.089875,21.42581554761786
14736,1237662335723045328,0,0.5275,0.06180091202259064,249.006723,24.441945,21.723207938085345
14737,1237661463309320461,0,0.5492,0.2810502052307129,249.938903,23.608569,
14738,1237661463311417648,0,0.9056,0.133743554353714,253.761864,20.359956,21.80502312492574
14739,1237661463311876465,0,0.961,0.10225994884967804,254.454964,19.52706,22.162308962815047
14740,1237661463312073691,0,0.9174,0.06322780251502991,254.940603,19.240958,21.807939131413868
14741,1237661463312138930,0,0.9301,0.05580705404281616,255.097247,19.201534,21.418416441943
14742,1237661463312335749,0,0.9213,0.03596413880586624,255.399666,18.801943,22.929328912716933
14743,1237661463312728875,0,0.7216,0.04325772076845169,256.042969,18.303754,21.984387415097498
14744,1237661463836229962,0,0.8235,0.036420661956071854,228.931807,37.51116,22.22813215667509
14745,1237661463837738020,0,0.8206,0.019278258085250854,232.737512,35.738616,22.785743855994827
14746,1237661463838851270,0,0.9348,0.06790521740913391,235.134236,34.266333,22.002647367317387
14747,1237661463839310037,0,0.8865,0.02886626310646534,236.207548,33.687767,22.84997660620674
14748,1237661463840293115,0,0.9502,0.0976412296295166,238.387602,32.299089,21.87537312299282
